rsv_id,user_id,isbn,rsv_date,status
ebc38fb4-2f0e-4de2-8977-b11dbf5fca84,90181,1853260673,2024-05-02,reserved
970f5cdc-c613-4be5-9483-cd95cfb4d41b,240584,60977477,2024-06-20,reserved
cfc99217-13fa-43e2-8e3c-aa8e0fecd61d,241777,345391691,2024-08-06,disponible
c38ead09-80c0-4273-bb09-2c56c7ac52ae,26762,520011171,2024-06-15,disponible
bdf14dcc-03d2-4fe5-b70f-3f5802b880f2,149243,553278746,2024-03-06,reserved
f85c04e6-e635-4ae1-abc8-c4a1fec33ea2,75560,670856045,2024-03-07,reserved
ea5778e8-1a00-4403-9c16-a0847428648b,137509,872200760,2024-07-01,reserved
55470f4a-adeb-4d0a-b219-968299cdeac6,268275,937858994,2024-05-14,reserved
264e54e6-9249-4d15-96fb-5bc1607af858,195021,671649949,2024-06-24,reserved
bd6a1ef7-b2da-4dbe-a034-a11b671f1395,149747,590431110,2024-01-09,disponible
19bcbd91-b80d-4188-a621-0132b5e3194f,195153,64470113,2024-02-06,reserved
c5bd897b-3918-4861-90b3-9a0d59196b46,188164,553571486,2024-08-18,disponible
814d2174-6d2e-4e8b-8aed-f9c8b922734e,53457,972044205,2024-04-25,disponible
51557a14-4045-47d2-b5d2-8d3113a688dd,102031,312963009,2024-01-23,disponible
bd3d7961-1617-40c0-b006-ad1329994a4e,258936,345430476,2024-11-06,disponible
9e022eb5-d3c1-4e30-83af-dbfa4c4e51a1,157482,345435869,2024-10-16,reserved
e22ee3c7-8fde-47bd-9d71-f4103875b1df,26525,380728729,2024-03-06,reserved
562f05d3-c235-465b-a03b-48fa74338c94,268265,038081840X,2024-01-01,reserved
7eda7f92-0e0c-4953-ab67-bed14fd96235,27560,449912302,2024-07-16,reserved
eeb2e7da-cf5b-415e-b054-ad1f8f7d6d44,174463,055329198X,2024-05-13,reserved
e17fc07d-b471-4bcd-91cb-63682ac6f68d,256726,671018930,2024-01-21,reserved
903ecb66-f455-4293-b6dc-afe5460736cd,97593,812541642,2024-07-01,disponible
fbc3c238-38f3-4fec-96fa-e17ec46c2598,265305,312988699,2024-05-24,reserved
cb2132fb-339d-4e68-8fd6-8879653040ef,254566,486282112,2024-07-10,reserved
d3ab86b8-7122-44d0-9a70-b69c9c75855d,258292,8483007010,2024-02-10,reserved
d249b50c-86f4-4230-bf7b-2e55b6373423,122911,670815373,2024-01-10,disponible
27a29058-4ba4-4367-8f8e-e8ac26273c8e,271566,385313748,2024-01-09,reserved
e11099b1-a69d-4460-97bb-1e95114208d4,269319,1575843366,2024-08-31,reserved
478f5b78-a757-4b6d-aba4-4517fea0fffc,222826,684193957,2024-10-21,reserved
0968df8e-dde6-4a29-9f06-671c609b43b6,103879,345371984,2024-08-08,disponible
cdf58da0-0b3a-4139-a2cd-d0d99f904d25,50137,380730138,2024-08-01,reserved
7b761697-a1e8-48ce-9ab1-c2583853f12d,66270,1573228737,2024-01-16,disponible
e692e6b7-7166-48ae-84c8-100d34c00a9f,106301,9681500555,2024-08-06,reserved
3dbd5e9b-c6eb-40aa-a6ef-bd9ea2d2475f,66607,380711109,2024-02-04,disponible
4884d79b-6b60-4ea1-a26f-c7506e0501e5,169516,452283914,2024-09-27,reserved
a4bf1540-4736-491e-9fe0-032c374593f1,233268,425120279,2024-05-16,disponible
469d1586-2003-43c7-8764-fed054f4d5bd,242087,067153484X,2024-08-31,disponible
9f7bc590-235c-4c3d-b369-1aa0901e99d3,103821,380728273,2024-12-15,reserved
6820633a-33f1-4ad7-897d-f16fa5211e9e,268369,8433914545,2024-12-17,reserved
1b842e6d-f78d-4063-a3dc-ab1ac7650d41,222178,8484509141,2024-05-09,reserved
609250cf-8558-445e-aac2-3d1d297bc8fc,73280,446606197,2024-03-07,disponible
d83b6de1-c925-465a-866e-0da15066c00e,47911,771076002,2024-02-16,reserved
296cf2b7-3104-45a0-ae5f-fee8ba80da68,222512,771088191,2024-04-01,disponible
491603a8-80aa-4cb1-965e-339044ac0b5f,252457,1559703237,2024-06-18,reserved
410c7a34-0d17-4b91-9436-21e56aa6f3f9,198570,3596214629,2024-08-28,reserved
c80cf42f-41b0-4a93-8f8d-38466c4f802d,140812,62770500,2024-08-04,reserved
ca3141ab-d68d-45fc-974c-01c338411972,151774,671847546,2024-07-09,disponible
a9a39cc5-5f2f-413c-8cef-382074733e40,247068,60188731,2024-12-18,reserved
5b9ce049-62a0-45e1-b29b-839a5dd1ffd2,149856,140374248,2024-06-16,reserved
3a447729-cbb9-480b-9993-ec6d726ff229,3946,142001740,2024-08-06,disponible
212fa237-d1d8-4514-9f31-325ef586f117,230656,195086295,2024-10-30,reserved
b6c39c91-eccb-4da4-8f76-875437e6fd8a,222616,312995423,2024-10-05,reserved
64742380-63ac-4c1d-bc16-75d4faf4e5d3,44808,380704587,2024-11-02,disponible
22c66bb1-466a-47d4-82b5-c625bbcb9032,161466,380815923,2024-09-27,reserved
79326ee5-1a92-4932-b2aa-c61a9dad8635,189261,385416342,2024-03-21,reserved
205ad209-7381-46df-8f04-a1bd6b32fb48,26593,385418493,2024-11-12,reserved
86bb44a7-b203-4f34-b62f-b59081568d7c,180948,038542471X,2024-09-22,reserved
ee3768d8-df53-4a4e-89dd-8e0fc815f3ea,14663,425098109,2024-07-12,disponible
5b789f9a-a805-4896-9b54-e6e8a4583c52,39729,449005410,2024-08-01,disponible
0c7a5ce0-374d-4dbf-b6cf-f0c829cefc34,25611,449202631,2024-01-09,disponible
c459062a-5568-4bf4-b532-e411c8185ab7,171687,449207544,2024-12-03,disponible
1e8cc8a7-51bc-4cd1-903d-5e1666b332c7,87401,515128554,2024-02-16,reserved
a2792de7-562f-46be-a932-646560ff7420,225617,517577402,2024-06-16,disponible
1b1df723-1eba-4a42-9fdf-21fe5dd19a37,204257,590450875,2024-09-08,reserved
1014ca8c-9f90-4155-9881-16adf028e6c2,113850,590481371,2024-11-29,disponible
349b0299-2c80-407c-b3ba-8562f984f52b,187932,067103619X,2024-07-13,disponible
96e42657-075d-4e32-b07c-33990a78e15b,133146,684177730,2024-01-17,disponible
d713469f-7494-4be5-ad61-a7057fa32b52,271315,684180200,2024-07-30,reserved
b5de2ea9-4cc6-49de-b3bd-4bff2deb575c,95693,743411269,2024-04-21,disponible
8ce66ccd-f572-4492-aaba-44493f71df8d,167126,743470389,2024-08-30,disponible
3f6e79ba-df9d-4c88-9280-de89e5ba31fe,46667,076218857X,2024-04-06,reserved
929c2956-2e70-4a25-b017-59c55c6596d1,180732,767905938,2024-10-20,disponible
8bff3d8c-6476-4870-b519-d16b70cd616b,120269,800706544,2024-03-30,disponible
74b189d6-f148-40ee-81a3-bccf14c94cd2,236115,801096677,2024-08-24,disponible
3c77f32b-dbe2-413e-b077-01e7b114ccee,22058,849953014,2024-02-17,reserved
3760b1b7-9b5d-492a-bf59-a4b80d654b3b,188703,891091963,2024-10-09,reserved
4670e40e-b005-470e-9479-d47e43b1bc9b,33181,915811537,2024-03-13,reserved
7c146a67-0720-4efc-a2b9-5be0115c755a,78730,927545373,2024-08-06,reserved
92b981f2-12d8-4dde-8b29-faae3917f001,163168,1575024179,2024-02-02,disponible
500b7600-8ebe-4b2e-8f79-0a8c13578579,101827,1880185008,2024-05-21,reserved
e0a78d03-277d-48ca-a82d-8288458116e2,34776,140345809,2024-09-20,disponible
7666b185-116e-4d2e-a0b2-606be13ac2f0,211063,156528207,2024-10-28,reserved
24248057-d123-4002-ac61-2ea6d8c5499f,88036,380012863,2024-12-28,disponible
86af5950-2efd-4973-87c9-8ec4016bcd42,41249,451154916,2024-12-03,reserved
f7a91f32-ae9a-45f3-a74f-fd53d164e1de,207918,785815147,2024-08-23,disponible
b6575f6e-68b1-4352-b201-97746821726d,4010,875421288,2024-08-26,disponible
255e893a-b1b0-4900-911d-b44591245f91,261753,1567184294,2024-01-26,reserved
f9c83d4f-a9a4-449a-9eba-78b7656473ed,52367,156718796X,2024-01-15,reserved
6bd2c9a7-8240-4b1c-b559-eb9aaae658d2,270406,1862047626,2024-08-23,disponible
02cc67b1-821a-42d5-9402-1833ef944931,104818,20437501,2024-01-20,disponible
d59574d9-b46c-4948-9f6b-22c4c148ddcd,175985,198320264,2024-08-07,reserved
44507731-8a5b-4f7b-b867-a525b870cef2,37197,373196989,2024-08-26,disponible
95704d1c-6a61-458a-82aa-a8c9f0d3a25e,56185,373245580,2024-08-26,reserved
6a58208c-76bb-4b95-ad0c-f784ccc386bc,153661,451527747,2024-12-26,reserved
66dffead-88fd-43d8-9ebe-9e163e6bc0d7,89801,671867113,2024-09-05,disponible
aad556f0-c812-44b4-b2da-a82eb1f596c6,11014,812504208,2024-12-07,disponible
8b41c5d6-33ed-4508-b18f-e2f1a417ea89,80632,60173289,2024-01-23,disponible
1230ffc0-382c-4632-8059-23b9e648a2a9,150454,60973897,2024-01-27,reserved
32352ff0-5c7a-4b3d-8fad-95e8091fd9e7,181934,006101351X,2024-08-21,reserved
376568ba-e6fa-462c-8066-2306c1c87d9c,150518,140104682,2024-08-29,disponible
915196e2-d1c7-4952-8b75-2904d0a05058,226903,312143370,2024-05-04,reserved
f8852871-c66b-44b6-83c1-29a0313b8c02,266682,316666343,2024-02-14,reserved
a793452e-6b1a-4cf6-bfb1-79f987fb691d,155602,039456894X,2024-08-06,reserved
c7e353c0-2a44-4002-8a33-15257833368b,71176,440224675,2024-01-04,disponible
cb315eea-015e-465f-ab47-1b719216f50d,207228,449002632,2024-07-18,reserved
ea813012-ab7e-4f95-9d2f-00ce0fc4ceee,176284,449213773,2024-10-02,reserved
ffa95ece-d1c8-40a9-889f-029a709f307b,159020,452279690,2024-08-06,reserved
aee795c5-cdce-452d-8e9b-70c6a6f35d09,256819,553569058,2024-06-19,reserved
f312d34a-6740-43a6-bfe7-8a3bc8661621,145518,679427430,2024-07-15,reserved
6830f547-f571-4ed6-9c3a-ee35939efd52,229917,679725393,2024-01-09,disponible
8493d8f6-714a-450f-b08f-cf94a7883424,32012,802114369,2024-11-24,reserved
2b5d20a6-0236-4188-ab9c-ecc415d484ed,131571,803233019,2024-10-24,disponible
a9b1ff62-449f-4c34-a318-abd4e3d5bd35,164527,819154946,2024-01-30,disponible
bf1182c3-a767-4376-8e1e-afb391a82928,276006,897322339,2024-01-01,disponible
00d584ae-ec01-4f3e-86bf-31aeefaa2951,130514,940322978,2024-06-03,disponible
6c3f07eb-0e0d-4527-8f31-fd6a7e12a956,71961,1573225126,2024-11-16,reserved
16adc066-85c0-47bb-be35-408a6257b0bb,157716,1579651658,2024-10-20,disponible
02d62750-7e03-40fc-88a7-34fceab24cd9,16728,1878424319,2024-11-30,disponible
a18a27ea-d5e7-4f62-8f33-43a8789844ac,66472,8401351421,2024-10-23,reserved
00afabcb-55e7-4527-afa9-36e02de2680c,25574,8423324311,2024-10-16,disponible
49c323a7-9ed9-4fcb-b3b4-d3b42734034e,10160,8427007450,2024-03-22,disponible
d8270232-2ac9-4793-8de6-a0d67ac209f0,117456,8429734996,2024-04-18,disponible
5e668edd-fbf9-43a0-bea2-313a3d30e307,7836,8429736131,2024-12-21,reserved
63940cdd-b231-474f-89e2-d6f58c028a27,47209,8440616252,2024-02-02,disponible
1f85472f-420a-4316-aacd-b39b386c4253,30862,8472224260,2024-02-07,disponible
c9c98e64-481a-4d91-a89b-871db1be0594,249826,8472227421,2024-11-02,reserved
d4d71af5-d9d5-4181-a102-bac9f20bc12f,79751,8474103347,2024-01-08,reserved
72d8903f-3ef5-48d9-b4e4-f7dc03333a0c,164398,8475960936,2024-10-03,disponible
a73dfde6-1459-4867-b704-ce110006918d,22853,8477830029,2024-03-15,disponible
e57445fe-61ac-4401-b2b9-3fce07988248,83397,8478091246,2024-06-30,disponible
c1287300-cacf-424a-9185-36ce45651450,80137,8478097732,2024-01-10,reserved
53d112b2-3de5-4ff3-a65f-4ae26ab63d6e,165510,8478098267,2024-06-21,reserved
a38f7024-5e53-4f8a-8dc4-304d3ca94051,149616,8478800336,2024-10-25,reserved
67ff37ae-de0c-4661-b1a6-60796b38160b,197623,8478884963,2024-03-14,disponible
3f7348db-a8d8-4fd4-bded-e0e15f68a75a,51023,8483002523,2024-01-21,disponible
1f3b52f3-f917-4301-9feb-f3c207b48ab7,231555,8486433193,2024-07-21,reserved
780cca7a-4277-497a-95b7-c47fd25fad8a,5532,600586898,2024-07-27,reserved
dbbaa0d6-b44e-4dec-a678-a871ec608534,206593,1853260622,2024-12-19,disponible
286902f6-d075-409a-b633-589a38158a62,240372,1857938011,2024-08-14,reserved
0ec0a4b1-3509-4ac2-ab5a-12bb8d301f2b,201061,60804157,2024-07-17,disponible
bf3346d9-0590-43d9-b7ae-2faeebff10d2,69765,8466601090,2024-09-07,disponible
b2ef792d-8a80-4a15-96d6-e44ca00999f3,274093,140382658,2024-10-31,reserved
dce60c22-c546-4be0-9597-30f119909eaa,164023,152012966,2024-09-13,reserved
b5c7f443-5e8a-4338-8955-c2695ad31524,132448,312283784,2024-03-12,reserved
40866682-f757-491b-b44b-b52d28fbcf7c,189237,345297709,2024-09-25,disponible
cbb65bb9-0dea-4fad-be93-7d3bf5a79b89,154852,345313097,2024-09-21,disponible
1822cbd2-9076-4263-851b-caa7de9be510,112000,345335465,2024-02-07,disponible
02cc48de-d6d0-4b5b-890c-727f00143833,193137,345416848,2024-06-10,reserved
0883b331-481a-4701-8562-aa008315c568,23702,385333404,2024-04-20,reserved
9204f949-93c0-4296-91c5-da9d91d9a013,260932,044021145X,2024-12-27,reserved
b846117d-0d66-4f47-9b7d-6062fafd32b6,32167,449212084,2024-09-16,reserved
4bd3d5ab-aca2-41f5-8bec-9326ec2c8760,264681,553582682,2024-08-04,disponible
9e2f5501-ed01-411d-b2be-733327736f4e,167982,590947257,2024-02-04,disponible
4de8b482-d451-4253-b1d6-5df2b614e4aa,143102,074345829X,2024-06-12,disponible
2dac4827-26e2-4f40-983b-7e95fcc676ed,263741,786913878,2024-04-21,reserved
027cf924-ed23-4f24-9b88-f33091d4d625,35735,801491827,2024-07-16,reserved
6cda1cfc-eef0-43c7-aa8f-cb989f856f6a,188459,816729913,2024-11-29,disponible
adeb8f18-1538-4a57-a8b9-bbdc63aff538,12679,843136685,2024-10-16,disponible
c69a787d-8310-4323-a9b7-01099031d278,157944,866119531,2024-07-05,disponible
433f80dc-02d6-4284-a4cf-e0dbebe31862,139122,866119566,2024-04-26,reserved
796e4252-6b55-4fa1-b6a1-979746dabae7,66458,870441663,2024-07-02,reserved
f09c3c7f-0138-49fe-b6a6-fe6b91521e69,141515,1561561428,2024-04-04,disponible
c2ecaf48-4e1a-465c-88c1-f4b4df8cbabb,39547,553210092,2024-02-29,reserved
54477583-93ac-4340-8687-f3361b6b3697,65284,553258524,2024-10-27,reserved
04510988-ce32-44b2-9ec9-b8644241cebd,232556,688163726,2024-01-26,disponible
0bdbb608-9b22-400e-b17c-f18bd36f6e58,194246,1569471096,2024-12-25,reserved
8307d82f-3fd0-45ac-9406-a4f24e029f3e,24596,055358099X,2024-12-06,reserved
2c83c125-0a9a-477b-bab7-1be76e2599aa,62447,316168815,2024-02-10,disponible
690a970b-c95f-4cd9-875f-3b25394749f6,164320,014023828X,2024-04-09,reserved
fdf53165-8e13-4f17-9d78-3e3b528e0c4b,201402,316314927,2024-08-21,reserved
d40ae98c-0e72-41ea-8c8a-4c1aa2b42baa,164623,345424719,2024-02-25,reserved
eb712f0c-880d-42d7-abc0-986cfc24ea9f,81048,375414746,2024-01-04,reserved
763360a6-23e3-4ba8-af1a-4703c3d937a3,187568,375726403,2024-01-25,reserved
8c43eb5a-0395-4138-bca2-f933347420cb,148092,385503857,2024-05-23,disponible
d01d417e-9451-4001-a29b-cde3365e6549,193386,425156842,2024-04-18,disponible
1b522cc8-c151-4bde-8300-739f0cbe8a59,214024,440226104,2024-12-28,reserved
f33eadbd-b4ad-4064-ab67-dfe3ec416fcd,45389,452277337,2024-01-04,disponible
a8f052a1-ebeb-4ddc-b43d-6823deb42351,50680,553802488,2024-06-14,disponible
a68f3137-1f6c-495f-b6b8-eb88bf846cd0,3641,671021001,2024-11-11,reserved
a9b3b5fb-91dd-4ba3-8342-d55ce57cc2b3,79850,767903579,2024-01-14,reserved
a7678981-66e5-4c25-9d18-a821f3f6b637,256541,805063897,2024-03-16,reserved
a04be85b-65e6-4c5d-a7b0-188db0a43312,90002,679777431,2024-11-02,disponible
7c769ad4-c221-46f3-bfc4-95beea9dea3e,159930,553285343,2024-10-07,disponible
7aa4ff3b-f637-47ec-bbcf-dd81fd4632ed,252904,486285529,2024-02-01,reserved
afe1f036-1db1-4470-8988-14adc512adb4,172527,671002481,2024-04-05,disponible
497efb7c-2874-4d87-8c94-41a65b18c172,134329,812523385,2024-04-18,disponible
acb4670b-b20c-4c42-9de3-0ef243e1e7a2,80046,895774666,2024-10-01,disponible
358a6c91-8a71-4f3d-ace2-cb296f278a71,103085,20199090,2024-08-15,reserved
a726384d-27de-4b7c-b8dc-4cafc3603b45,24680,385495145,2024-03-08,disponible
b8f6bc40-cee8-4ada-a60e-a3d741a25500,142084,679733825,2024-11-03,reserved
0bc8999f-f876-4b52-82af-f8e6149626a4,254051,842329129,2024-04-10,reserved
aa35d600-6069-4519-9c2b-df33a40eae78,130722,345451260,2024-06-24,reserved
1dd3af18-b487-4190-a284-7e99ddd50788,50038,740700235,2024-09-29,disponible
3bb04f0e-397c-4641-a556-88719b476de2,133714,380973545,2024-06-07,disponible
119a8619-db75-4b0e-83db-346edbeb1539,92343,393321576,2024-05-23,reserved
64987a80-b093-4b7e-b5ab-0e1ca5e13c37,63003,743424425,2024-12-05,reserved
84c4ae73-a3e4-4ecd-9a9e-e7328f7c8a09,258896,786868015,2024-09-25,disponible
bf352d07-3b34-4f51-a7d2-88cb981cd8c2,72987,446610178,2024-09-28,reserved
a9807b94-65bc-4164-ba98-b88cfd571633,53525,684854953,2024-08-28,disponible
e21f9819-ada0-49fd-8c48-a2c1b5a0c52f,267919,743229878,2024-10-25,disponible
61e76cc2-ddd2-43b3-a20c-2cde66476d03,241716,380617625,2024-01-26,disponible
69b2192c-f821-4ba1-b776-727bae2b7894,34343,380732335,2024-09-19,disponible
b2a31813-3ebd-4342-956e-b72dc59d7386,68342,385337132,2024-02-13,disponible
c8e2e330-9d0b-4afa-b38b-15212fc74471,219365,440235057,2024-08-02,disponible
cbb58d22-5512-4e71-aebe-b42f48b9b00f,86656,445402040,2024-06-13,disponible
e1fdc205-aa8b-4844-823b-1b229e36a15a,242725,618119760,2024-04-29,reserved
cb8acee3-8f85-48d9-976f-20244dba0052,71213,871138646,2024-09-23,reserved
14ae512d-4506-4275-a623-cd4a6719ac4a,109559,26329859,2024-03-31,disponible
142bf882-d4be-41e5-9115-765af52c2de8,108405,60621257,2024-12-04,reserved
4722b584-1161-4c1c-884f-06fdc3e8b452,111902,60915544,2024-03-08,reserved
e5f64634-f90b-4b9e-a7af-96a1a152000b,89948,60917016,2024-04-25,reserved
f7760dab-faaf-4780-bcf7-45b65205b5ea,213234,60925000,2024-08-07,disponible
3896222e-2eda-45b1-959c-f59ff5069901,22087,60932759,2024-08-19,disponible
5ca22eeb-5e76-45d9-8bfb-932db9916355,276021,61000280,2024-12-22,disponible
c77b5436-342f-4efc-acd7-9600b9e298c1,190670,192815318,2024-12-25,reserved
54bd7546-f241-40d8-aacd-248e7a71d060,50445,312195516,2024-08-05,disponible
14f563b0-e282-4c23-bba5-58d1da29ed21,117806,380792664,2024-06-03,disponible
91f9c59b-ad1e-4825-a3d5-5235d7063fd3,210833,393048977,2024-10-07,reserved
35f9855e-3f9e-4964-81d1-4fc7691d98d5,141914,399137807,2024-08-18,reserved
c8cb94e1-def6-41ef-a896-d678b11fe74c,166554,039914739X,2024-12-18,reserved
b90d5770-2cbb-4dfe-8b8e-db6285a9a822,147498,451203046,2024-02-08,disponible
0c034d4c-24af-4f9b-900f-27c9b224dbf6,48645,451410556,2024-10-17,disponible
2fe2c0db-1b2e-40f0-be24-edeff08231c9,240775,451523318,2024-11-03,disponible
a0b4baa1-87b3-477a-9cde-1785a236f781,244830,486281965,2024-02-07,disponible
c137a5a4-ab4b-47ff-9956-785e7e5f8621,4359,486292940,2024-11-14,reserved
0c98b59f-315c-45bf-9d64-9dd09a1fef8e,37011,051762639X,2024-01-18,reserved
147d26b1-4b6b-42b5-9de0-d9fe982e29b3,161254,684824442,2024-01-10,disponible
2d64daa0-9b24-43b3-9539-89b1ba599d69,48273,743458303,2024-03-12,reserved
3c2abbfe-c275-4386-aba0-88a177dfe53c,179295,081296666X,2024-11-21,reserved
4b3bd0dd-01e5-41e7-83ed-728c4a2cb42f,209072,819215635,2024-06-19,reserved
4f6f48d0-efb8-4daa-b390-723d4a363ff1,62906,880011025,2024-02-26,reserved
f7d2b752-bf5d-49e5-992c-7dc77e2302f5,253806,1561011525,2024-01-21,reserved
c5efbbac-fc60-4016-96cd-aa9e31f1313a,164489,1877727083,2024-10-26,disponible
272464c1-faa8-4dde-9549-4d6f63ee2aa6,72825,486206173,2024-08-30,disponible
71b13273-d89c-4d17-bc4e-80e66d5d051d,131960,312278586,2024-08-26,disponible
258d4bf8-ff26-4c9e-b097-2e0ca0805a62,207261,8845229041,2024-07-10,disponible
fc52acaf-cc91-49cb-b852-2fe2f49a18e1,123683,887641486X,2024-04-30,reserved
1cd5bed0-cae3-4c64-868e-c4152a9e2fc8,44697,140370900,2024-03-08,disponible
6ed0abdf-d06a-4e68-8fd4-7d0ca7e415ea,269719,674511255,2024-08-06,reserved
5e80c51c-f157-473a-8ac9-6bfc093df3c9,274931,30096189,2024-02-04,disponible
77e65924-0c0e-4bd9-b0b0-522216f936b0,232793,312965745,2024-10-10,disponible
e1db3554-4290-4627-8bcc-ba10173d6168,251672,345374657,2024-05-31,disponible
93b55acb-04f2-4ae0-b07f-eadfa00ae694,141776,395710901,2024-09-03,disponible
b0c1740a-14ee-49bf-8fa5-d19fd3be2b8c,138480,080521061X,2024-12-27,reserved
59f1e775-ec59-47a7-b757-4d84648486e4,30125,823032612,2024-09-15,reserved
e7753bfd-e6c1-4316-8e73-da41425e4853,24537,679310002,2024-10-02,disponible
fc26e55a-0915-4824-b7df-e16f14b12254,253737,312288115,2024-03-01,reserved
2e483d24-0e87-43ac-b496-d36a9d0b5c7f,192281,316171107,2024-04-06,disponible
72dc97bc-057f-4d09-9352-e119b7f816c5,169176,380710218,2024-10-02,reserved
c4b25ee1-e3fd-4765-945e-3c1bdfd8dd1f,138397,515118656,2024-05-14,disponible
394f6b14-ad77-4426-b17a-775aa5715c08,194749,553289063,2024-01-07,reserved
fd1aa9e9-bc16-4ff9-b59b-502afcc820e1,188738,671000306,2024-05-19,disponible
24fa676a-cd94-4093-86ac-7e1eb2a81c9c,275897,671673688,2024-01-13,reserved
41d857f1-7043-42a1-9410-ff62accc9052,23519,1561672033,2024-02-23,reserved
e97dfe39-169c-4ce3-ad07-40be29a4c332,256941,425178242,2024-07-20,reserved
dd1f6058-f30d-4a4e-b22e-c349f5e9b338,20384,618173870,2024-07-09,disponible
71856297-8333-492e-b4ed-d6347d9a98b9,110302,156027321,2024-09-19,reserved
3189b909-34bc-4890-8b9a-97f1f50c3e78,256064,375403582,2024-02-25,reserved
f89956dc-d17c-4b4c-92d6-01f11cf0c06f,97845,385721420,2024-08-10,disponible
3ea8d3ee-c6cc-4aca-a7a0-9ad43c3c5e47,269252,451202341,2024-12-03,disponible
41f3154a-e554-4691-935c-0332571027a3,157561,743418190,2024-10-24,disponible
c75f41bb-409a-4c95-8f54-156a2b415806,201779,385335407,2024-01-03,disponible
ca428e07-28ad-47ff-afb4-8e2834cb3b0b,123644,965746828,2024-11-30,disponible
2678c550-e5f7-40b3-aab1-82ea69bce238,157584,60923245,2024-08-28,disponible
a0a4b601-a75b-416c-bf93-7a668c4af3bc,220018,486272664,2024-07-10,disponible
2e2408be-db30-4159-b00e-45e79d9aff40,9,786015276,2024-01-08,reserved
467dd313-9a2e-4fe9-93f7-bfadc0d5daf6,252643,60913509,2024-07-03,disponible
fc7a5a27-e8bb-4544-a01d-a3b6b3357ef8,182396,553272837,2024-12-03,disponible
acae138e-2e32-4056-b716-0b9ef0204172,101685,440225078,2024-09-05,disponible
3ead00ba-37bf-422b-8035-20dc8d23e37d,66267,312145543,2024-01-18,disponible
257b6f96-b285-405e-8fbd-f4be3d7f3075,96336,425181111,2024-01-12,disponible
754b73aa-e2a7-4182-8be8-61233cfc5952,96013,380732688,2024-04-17,reserved
cddaab8a-bc32-475e-a40e-e08ab1c795ca,276815,140286276,2024-07-19,reserved
fccd0775-bf45-4f4e-ad44-cecfb91a324d,270484,373484100,2024-02-18,disponible
c7afa197-3d37-4427-815c-4767c7c50ff3,131939,449907481,2024-04-16,reserved
8081f561-c80d-497d-91d9-0281b3355228,152627,553107305,2024-05-17,disponible
31f79110-54a2-4dd8-9315-0a3a0c09fa04,151106,080213825X,2024-01-03,reserved
4cb1ae65-340e-435f-8e2a-fe590464b8de,170416,515127833,2024-09-05,disponible
7aad4590-32ee-40ee-8491-fd6f4abc5d18,203109,345441133,2024-09-17,disponible
f1e643b3-66f4-49c5-a2ef-7ac8499e9d2e,94582,515134279,2024-01-13,reserved
7534b58e-0866-4fcf-8471-9f9241ff07d1,24539,945586051,2024-03-06,disponible
766c61a1-09b8-49b6-bead-4caa8dc80b54,112106,385490992,2024-03-24,reserved
12cefa0a-b343-49d8-9f91-c3011a3492eb,225940,385424728,2024-05-16,disponible
516a66fa-5a55-4a13-b31c-30c5a9d2b016,228350,312980388,2024-08-09,disponible
ce506397-92ca-47d6-aa6d-a446dc03fc8a,96545,590419625,2024-04-16,disponible
ea2159ba-51eb-428b-94b0-74503fb9edba,220809,385472951,2024-12-14,disponible
cf53f8ce-137f-4ee5-9f89-774c663ad1b4,227091,451195663,2024-02-07,reserved
6b0432bf-84e2-40d6-8434-8f387ba0c614,165303,425182878,2024-09-17,reserved
a1635c7c-a2a9-4338-803a-063ac050c37c,50563,553564528,2024-12-10,disponible
44827eed-6f77-46fd-b830-e962c2777cfb,113227,055356451X,2024-08-07,disponible
ccca0714-8b95-466a-947c-27a27ddbbf15,102318,743412621,2024-07-23,disponible
2c2dfec9-4c2e-41bd-b2f2-16312831b82f,173671,849943728,2024-01-11,disponible
dcd19401-3afd-4cf1-993a-e988bc08ea1b,122530,849943450,2024-12-03,disponible
25ea5cd3-ea91-493a-ab0b-a5f592a66276,187878,084994371X,2024-12-13,disponible
41a6d504-e3d0-4326-978d-a9435a6a9daf,240376,590406019,2024-06-18,reserved
